,s1,s2,rgn_id,id,year,area_km2,category
1904,Thalassarche,melanophris,23,3148,2021,155.7,0
1905,Thalassarche,melanophris,32,3814,2021,122.5,0
1906,Thalassarche,melanophris,3,2587,2021,149.9,0
1907,Thalassarche,melanophris,34,3375,2021,179.1,0
1908,Thalassarche,melanophris,20,3139,2021,216.2,0
1909,Thalassarche,melanophris,3,4171,2021,39.5,0
1910,Thalassarche,melanophris,34,3604,2021,22.3,0
1911,Thalassarche,melanophris,23,3149,2021,82.4,0
1912,Thalassarche,melanophris,3,5191,2021,172.4,0
1913,Thalassarche,melanophris,3,5078,2021,156.2,0
1914,Thalassarche,melanophris,3,3945,2021,72.9,0
1915,Thalassarche,melanophris,3,4397,2021,5,0
1916,Thalassarche,melanophris,34,3715,2021,17,0
1917,Thalassarche,melanophris,3,3720,2021,66.2,0
1918,Thalassarche,melanophris,3,3267,2021,119.9,0
1919,Thalassarche,melanophris,3,4624,2021,48,0
1920,Thalassarche,melanophris,3,2700,2021,184.9,0
1921,Thalassarche,melanophris,3,4287,2021,222.2,0
1922,Thalassarche,melanophris,3,4058,2021,81.8,0
1923,Thalassarche,melanophris,3,4855,2021,221.5,0
1924,Thalassarche,melanophris,3,3494,2021,45.9,0
1925,Thalassarche,melanophris,20,4155,2021,147.6,0
1926,Thalassarche,melanophris,3,4403,2021,144.4,0
1927,Thalassarche,melanophris,3,4518,2021,215.3,0
1928,Thalassarche,melanophris,3,4404,2021,149.9,0
1929,Thalassarche,melanophris,23,2245,2021,145.3,0
1930,Thalassarche,melanophris,3,4631,2021,205,0
1931,Thalassarche,melanophris,3,4738,2021,117.2,0
1932,Thalassarche,melanophris,3,4516,2021,102.6,0
1933,Thalassarche,melanophris,3,4174,2021,191.1,0
1934,Thalassarche,melanophris,3,4173,2021,115.5,0
1935,Thalassarche,melanophris,3,4288,2021,223.4,0
1936,Thalassarche,melanophris,3,4172,2021,46.4,0
1937,Thalassarche,melanophris,3,4632,2020,214.3,0
1938,Thalassarche,melanophris,2,713,2020,185.9,0
1939,Thalassarche,melanophris,23,2127,2020,32,0
1940,Thalassarche,melanophris,23,2241,2020,209.1,0
1941,Thalassarche,melanophris,3,2134,2020,150.4,0
1942,Thalassarche,melanophris,3,4177,2020,174,0
1943,Thalassarche,melanophris,31,2012,2020,42.3,0
1944,Thalassarche,melanophris,23,2355,2020,196.1,0
1945,Thalassarche,melanophris,23,2468,2020,191.3,0
1946,Thalassarche,melanophris,2,1502,2020,69.1,0
1947,Thalassarche,melanophris,23,877,2020,50.5,0
1948,Thalassarche,melanophris,18,651,2020,14.3,0
1949,Thalassarche,melanophris,3,4857,2020,223,0
1950,Thalassarche,melanophris,34,2810,2020,81.8,0
1951,Thalassarche,melanophris,29,1598,2020,159.8,0
1952,Thalassarche,melanophris,23,2013,2020,28.1,0
1953,Thalassarche,melanophris,23,2014,2020,89,0
1954,Thalassarche,melanophris,8,1723,2020,144.4,0
1955,Thalassarche,melanophris,23,1901,2020,72.3,0
1956,Thalassarche,melanophris,30,1360,2020,75,0
1957,Thalassarche,melanophris,8,825,2020,121.6,0
1958,Thalassarche,melanophris,23,1674,2020,74,0
1959,Thalassarche,melanophris,23,1104,2020,61.8,0
1960,Thalassarche,melanophris,23,2581,2020,25.2,0
1961,Thalassarche,melanophris,18,420,2020,219.3,0
1962,Thalassarche,melanophris,4,1932,2020,200.3,0
1963,Thalassarche,melanophris,18,868,2020,114.4,0
1964,Thalassarche,melanophris,3,4517,2020,149.3,0
1965,Thalassarche,melanophris,8,1498,2020,195,0
1966,Thalassarche,melanophris,18,532,2020,219.7,0
1967,Thalassarche,melanophris,18,650,2020,190.5,0
1968,Thalassarche,melanophris,6,1936,2020,196.3,0
1969,Thalassarche,melanophris,2,156,2020,189.2,0
1970,Thalassarche,melanophris,14,1934,2020,203.8,0
1971,Thalassarche,melanophris,2,157,2020,219.9,0
1972,Thalassarche,melanophris,3,4852,2020,201.2,0
1973,Thalassarche,melanophris,2,827,2020,223,0
1974,Thalassarche,melanophris,7,1373,2020,24.3,0
1975,Thalassarche,melanophris,18,404,2020,69.2,0
1976,Thalassarche,melanophris,3,4854,2020,223,0
1977,Thalassarche,melanophris,18,180,2020,224.5,0
1978,Thalassarche,melanophris,3,3831,2020,10.2,0
1979,Thalassarche,melanophris,18,964,2020,87.4,0
1980,Thalassarche,melanophris,6,1938,2020,199.2,0
1981,Thalassarche,melanophris,31,2013,2020,28.1,0
1982,Thalassarche,melanophris,18,65,2020,120.9,0
1983,Thalassarche,melanophris,3,4853,2020,190.8,0
1984,Thalassarche,melanophris,23,1565,2020,121.5,0
1985,Thalassarche,melanophris,8,2065,2020,70.8,0
1986,Thalassarche,melanophris,23,2582,2021,169.4,0
1987,Thalassarche,melanophris,25,1602,2021,93.6,0
1988,Thalassarche,melanophris,2,1503,2021,198,0
1989,Thalassarche,melanophris,2,1618,2021,118.2,0
1990,Thalassarche,melanophris,25,1600,2021,155.1,0
1991,Thalassarche,melanophris,3,4398,2021,35.6,0
1992,Thalassarche,melanophris,27,1605,2021,160.4,0
1993,Thalassarche,melanophris,34,3716,2021,128.1,0
1994,Thalassarche,melanophris,2,1731,2021,37.6,0
1995,Thalassarche,melanophris,6,1935,2021,188.6,0
1996,Thalassarche,melanophris,23,2809,2021,106.6,0
1997,Thalassarche,melanophris,3,3606,2021,62.4,0
1998,Thalassarche,melanophris,18,1551,2021,31,0
1999,Thalassarche,melanophris,18,1325,2021,113,0
2000,Thalassarche,melanophris,3,3154,2021,131.1,0
2001,Thalassarche,melanophris,31,1218,2021,180.4,0
2002,Thalassarche,melanophris,6,2163,2021,46.9,0
2003,Thalassarche,melanophris,6,1716,2020,180.6,0
2004,Thalassarche,melanophris,27,1715,2020,134.5,0
2005,Thalassarche,melanophris,2,160,2020,221.5,0
2006,Thalassarche,melanophris,25,1713,2020,192.8,0
2007,Thalassarche,melanophris,13,1606,2020,197.8,0
2008,Thalassarche,melanophris,8,1501,2020,190.2,0
2009,Thalassarche,melanophris,8,1611,2020,220.2,0
2010,Thalassarche,melanophris,13,1494,2020,224.4,0
2011,Thalassarche,melanophris,6,1605,2020,63,0
2012,Thalassarche,melanophris,8,1613,2020,104.3,0
2013,Thalassarche,melanophris,6,1717,2020,224.4,0
2014,Thalassarche,melanophris,27,1491,2020,220.4,0
2015,Thalassarche,melanophris,27,1604,2020,200.9,0
2016,Thalassarche,melanophris,8,1389,2020,144.4,0
2017,Thalassarche,melanophris,8,1272,2020,73.3,0
2018,Thalassarche,melanophris,32,3589,2020,42,0
2019,Thalassarche,melanophris,18,864,2019,84.7,0
2020,Thalassarche,melanophris,3,4743,2019,222.3,0
2021,Thalassarche,melanophris,1,1255,2019,26.7,0
2022,Thalassarche,melanophris,18,60,2019,94.9,0
2023,Thalassarche,melanophris,18,750,2019,170.2,0
2024,Thalassarche,melanophris,3,5079,2019,222.8,0
2025,Thalassarche,melanophris,18,748,2019,163,0
2026,Thalassarche,melanophris,18,2001,2019,77.2,0
2027,Thalassarche,melanophris,3,4964,2019,137,0
2028,Thalassarche,melanophris,25,1488,2019,61.8,0
2029,Thalassarche,melanophris,18,757,2019,210.2,0
2030,Thalassarche,melanophris,3,4969,2019,144.1,0
2031,Thalassarche,melanophris,3,5080,2019,90.9,0
2032,Thalassarche,melanophris,29,1824,2019,64.5,0
2033,Thalassarche,melanophris,36,165,2019,63.1,0
2034,Thalassarche,melanophris,18,1316,2019,46.5,0
2035,Thalassarche,melanophris,3,4405,2019,220,0
2036,Thalassarche,melanophris,23,991,2019,81.6,0
2037,Thalassarche,melanophris,3,4744,2019,213.7,0
2038,Thalassarche,melanophris,3,3492,2019,10.7,0
2039,Thalassarche,melanophris,6,1828,2019,201.6,0
2040,Thalassarche,melanophris,3,4515,2019,161.1,0
2041,Thalassarche,melanophris,3,3155,2019,206.2,0
2042,Thalassarche,melanophris,18,965,2019,60.7,0
2043,Thalassarche,melanophris,18,419,2019,224.5,0
2044,Thalassarche,melanophris,6,2048,2019,56.9,0
2045,Thalassarche,melanophris,23,1787,2019,81.5,0
2046,Thalassarche,melanophris,31,1332,2019,32,0
2047,Thalassarche,melanophris,3,2473,2019,74.6,0
2048,Thalassarche,melanophris,3,2927,2019,79.7,0
2049,Thalassarche,melanophris,3,3832,2019,61,0
2050,Thalassarche,melanophris,8,936,2019,80.1,0
2051,Thalassarche,melanophris,31,1901,2019,32.5,0
2052,Thalassarche,melanophris,21,1930,2019,79.4,0
2053,Thalassarche,melanophris,23,2918,2019,224,0
2054,Thalassarche,melanophris,34,3262,2019,204.4,0
2055,Thalassarche,melanophris,3,4856,2019,222.2,0
2056,Thalassarche,melanophris,3,4630,2019,176.6,0
2057,Thalassarche,melanophris,23,992,2019,200.5,0
2058,Thalassarche,melanophris,31,1674,2019,4.8,0
2059,Thalassarche,melanophris,14,2275,2019,51.1,0
2060,Thalassarche,melanophris,8,1614,2019,87.3,0
2061,Thalassarche,melanophris,18,66,2019,147.1,0
2062,Thalassarche,melanophris,18,1089,2019,55.5,0
2063,Thalassarche,melanophris,18,747,2019,148.9,0
2064,Thalassarche,melanophris,8,1499,2019,184,0
2065,Thalassarche,melanophris,13,1269,2019,132.1,0
2066,Thalassarche,melanophris,7,1486,2019,21.3,0
2067,Thalassarche,melanophris,27,1377,2019,54.5,0
2068,Thalassarche,melanophris,2,943,2019,64.2,0
2069,Thalassarche,melanophris,2,604,2019,170.2,0
2070,Thalassarche,melanophris,8,1841,2019,66.5,0
2071,Thalassarche,melanophris,2,830,2019,96.5,0
2072,Thalassarche,melanophris,3,4519,2019,120.7,0
2073,Thalassarche,melanophris,8,1728,2019,43.3,0
2074,Thalassarche,melanophris,2,1166,2019,50.4,0
2075,Thalassarche,melanophris,34,3038,2019,51.2,0
2076,Thalassarche,melanophris,2,379,2019,170.2,0
2077,Thalassarche,melanophris,4,1931,2019,43,0
2078,Thalassarche,melanophris,2,1390,2019,140.2,0
2079,Thalassarche,melanophris,23,2129,2019,90.1,0
2080,Thalassarche,melanophris,6,1939,2019,167.8,0
2081,Thalassarche,melanophris,4,1706,2019,107.4,0
2082,Thalassarche,melanophris,17,1479,2019,52.5,0
2083,Thalassarche,melanophris,6,1940,2019,222.6,0
2084,Thalassarche,melanophris,18,409,2019,55.5,0
2085,Thalassarche,melanophris,6,1937,2019,224.3,0
2086,Thalassarche,melanophris,2,1053,2019,138.5,0
2087,Thalassarche,melanophris,18,524,2019,124.4,0
2088,Thalassarche,melanophris,8,1837,2019,109.1,0
2089,Thalassarche,melanophris,23,3027,2019,163.3,0
2090,Thalassarche,melanophris,2,272,2019,27.5,0
2091,Thalassarche,melanophris,19,3031,2019,78.4,0
2092,Thalassarche,melanophris,23,3146,2019,148.6,0
2093,Thalassarche,melanophris,2,158,2019,168.3,0
2094,Thalassarche,melanophris,23,3145,2019,98.9,0
2095,Thalassarche,melanophris,2,499,2019,224.5,0
2096,Thalassarche,melanophris,18,963,2019,64.2,0
2097,Thalassarche,melanophris,27,1489,2019,64.5,0
2098,Thalassarche,melanophris,3,4629,2019,223.2,0
2099,Thalassarche,melanophris,18,1217,2019,141.5,0
2100,Thalassarche,melanophris,2,274,2019,224.5,0
2101,Thalassarche,melanophris,23,2017,2019,105.9,0
2102,Thalassarche,melanophris,23,2016,2019,83.6,0
2103,Thalassarche,melanophris,23,1905,2019,159,0
2104,Thalassarche,melanophris,23,1681,2019,151.7,0
2105,Thalassarche,melanophris,18,1093,2019,106.9,0
2106,Thalassarche,melanophris,2,1167,2019,92.8,0
2107,Thalassarche,melanophris,18,1775,2019,105.9,0
2108,Thalassarche,melanophris,18,1328,2019,82.9,0
2109,Thalassarche,melanophris,2,492,2019,189.8,0
2110,Thalassarche,melanophris,18,1329,2019,90.6,0
2111,Thalassarche,melanophris,3,4967,2019,208,0
2112,Thalassarche,melanophris,18,1193,2019,60.5,0
2113,Thalassarche,melanophris,18,1210,2019,100.6,0
2114,Thalassarche,melanophris,3,2361,2019,151.6,0
2115,Thalassarche,melanophris,2,268,2019,55.4,0
2116,Thalassarche,melanophris,18,980,2018,111.3,0
2117,Thalassarche,melanophris,18,1665,2018,65.2,0
2118,Thalassarche,melanophris,3,3379,2018,109.6,0
2119,Thalassarche,melanophris,23,3028,2018,67,0
2120,Thalassarche,melanophris,3,4401,2018,223.3,0
2121,Thalassarche,melanophris,10,1484,2018,27.8,0
2122,Thalassarche,melanophris,10,1485,2018,34.8,0
2123,Thalassarche,melanophris,3,4968,2018,148.4,0
2124,Thalassarche,melanophris,18,1095,2018,190.8,0
2125,Thalassarche,melanophris,3,3153,2018,108.5,0
2126,Thalassarche,melanophris,8,822,2018,131.3,0
2127,Thalassarche,melanophris,3,2247,2018,102.3,0
2128,Thalassarche,melanophris,18,648,2018,183.8,0
2129,Thalassarche,melanophris,23,2810,2018,39.7,0
2130,Thalassarche,melanophris,32,3927,2018,143.9,0
2131,Thalassarche,melanophris,18,1091,2018,71.5,0
2132,Thalassarche,melanophris,19,3369,2018,145.3,0
2133,Thalassarche,melanophris,2,602,2018,222.6,0
2134,Thalassarche,melanophris,8,824,2018,218.9,0
2135,Thalassarche,melanophris,3,4633,2018,1.2,0
2136,Thalassarche,melanophris,17,1253,2018,224.4,0
2137,Thalassarche,melanophris,18,1317,2018,57.8,0
2138,Thalassarche,melanophris,18,1315,2018,108.2,0
2139,Thalassarche,melanophris,27,1490,2018,176.1,0
2140,Thalassarche,melanophris,8,1164,2018,25.2,0
2141,Thalassarche,melanophris,5,1372,2018,19.1,0
2142,Thalassarche,melanophris,1,1142,2018,207.9,0
2143,Thalassarche,melanophris,8,1158,2018,99.7,0
2144,Thalassarche,melanophris,28,1823,2018,178.1,0
2145,Thalassarche,melanophris,6,2049,2018,85.5,0
2146,Thalassarche,melanophris,13,1383,2018,133.2,0
2147,Thalassarche,melanophris,13,1270,2018,89.3,0
2148,Thalassarche,melanophris,14,1933,2018,81,0
2149,Thalassarche,melanophris,13,1381,2018,224.2,0
2150,Thalassarche,melanophris,2,1730,2018,63.2,0
2151,Thalassarche,melanophris,13,1610,2018,70.8,0
2152,Thalassarche,melanophris,8,1722,2018,120,0
2153,Thalassarche,melanophris,2,385,2018,84.5,0
2154,Thalassarche,melanophris,3,4627,2018,201.5,0
2155,Thalassarche,melanophris,36,501,2018,224.5,0
2156,Thalassarche,melanophris,2,159,2018,208.5,0
2157,Thalassarche,melanophris,2,273,2018,115.5,0
2158,Thalassarche,melanophris,18,1889,2018,145.4,0
2159,Thalassarche,melanophris,2,384,2018,159.7,0
2160,Thalassarche,melanophris,36,500,2018,95.5,0
2161,Thalassarche,melanophris,3,4737,2018,116.9,0
2162,Thalassarche,melanophris,31,1900,2018,36.4,0
2163,Thalassarche,melanophris,1,1480,2018,55.6,0
2164,Thalassarche,melanophris,2,1957,2018,50,0
2165,Thalassarche,melanophris,18,979,2017,91.3,0
2166,Thalassarche,melanophris,18,1097,2017,104.8,0
2167,Thalassarche,melanophris,18,1094,2017,72.1,0
2168,Thalassarche,melanophris,18,1090,2017,71.6,0
2169,Thalassarche,melanophris,3,2246,2017,95.6,0
2170,Thalassarche,melanophris,36,614,2017,224.5,0
2171,Thalassarche,melanophris,8,938,2017,95.8,0
2172,Thalassarche,melanophris,18,1776,2017,122.3,0
2173,Thalassarche,melanophris,23,2917,2017,210.8,0
2174,Thalassarche,melanophris,36,161,2017,104.3,0
2175,Thalassarche,melanophris,23,651,2017,178.4,0
2176,Thalassarche,melanophris,2,45,2017,191.4,0
2177,Thalassarche,melanophris,2,46,2017,203.9,0
2178,Thalassarche,melanophris,2,44,2017,100.4,0
2179,Thalassarche,melanophris,2,490,2017,218.9,0
2180,Thalassarche,melanophris,8,1833,2017,81,0
2181,Thalassarche,melanophris,8,1384,2017,137.9,0
2182,Thalassarche,melanophris,23,2015,2017,23.9,0
2183,Thalassarche,melanophris,18,966,2017,57.1,0
2184,Thalassarche,melanophris,18,970,2017,110.3,0
2185,Thalassarche,melanophris,36,845,2017,97.4,0
2186,Thalassarche,melanophris,18,968,2017,55.4,0
2187,Thalassarche,melanophris,18,972,2017,145.9,0
2188,Thalassarche,melanophris,4,1820,2017,154.9,0
2189,Thalassarche,melanophris,27,1603,2017,216,0
2190,Thalassarche,melanophris,24,1486,2017,86.3,0
2191,Thalassarche,melanophris,23,2019,2017,108.5,0
2192,Thalassarche,melanophris,34,3151,2017,21.6,0
2193,Thalassarche,melanophris,4,1707,2017,156.7,0
2194,Thalassarche,melanophris,34,3603,2017,43.7,0
2195,Thalassarche,melanophris,2,1055,2017,87,0
2196,Thalassarche,melanophris,23,1906,2017,139.8,0
2197,Thalassarche,melanophris,24,1374,2017,0.7,0
2198,Thalassarche,melanophris,36,503,2017,224.5,0
2199,Thalassarche,melanophris,18,1323,2017,114.8,0
2200,Thalassarche,melanophris,18,975,2017,122.3,0
2201,Thalassarche,melanophris,36,846,2017,134.2,0
2202,Thalassarche,melanophris,18,623,2017,38.5,0
2203,Thalassarche,melanophris,23,2913,2017,107.6,0
2204,Thalassarche,melanophris,18,976,2017,79.2,0
2205,Thalassarche,melanophris,18,861,2017,120.3,0
2206,Thalassarche,melanophris,1,1368,2017,115,0
2207,Thalassarche,melanophris,3,4742,2017,223.1,0
2208,Thalassarche,melanophris,27,1602,2017,83,0
2209,Thalassarche,melanophris,18,414,2017,190.2,0
2210,Thalassarche,melanophris,18,1324,2017,115,0
2211,Thalassarche,melanophris,23,2922,2016,12.4,0
2212,Thalassarche,melanophris,36,730,2016,218.9,0
2213,Thalassarche,melanophris,33,1359,2016,197.1,0
2214,Thalassarche,melanophris,36,508,2016,80.5,0
2215,Thalassarche,melanophris,36,622,2016,75.6,0
2216,Thalassarche,melanophris,18,289,2016,151.3,0
2217,Thalassarche,melanophris,18,401,2016,142.2,0
2218,Thalassarche,melanophris,23,2919,2016,137.5,0
2219,Thalassarche,melanophris,5,1486,2016,26.4,0
2220,Thalassarche,melanophris,2,1168,2016,84.4,0
2221,Thalassarche,melanophris,31,1104,2016,62.2,0
2222,Thalassarche,melanophris,19,3257,2016,180.5,0
2223,Thalassarche,melanophris,27,816,2016,170.1,0
2224,Thalassarche,melanophris,36,963,2016,101.3,0
2225,Thalassarche,melanophris,18,971,2015,114.3,0
2226,Thalassarche,melanophris,18,1664,2015,46.2,0
2227,Thalassarche,melanophris,18,1209,2015,122.6,0
2228,Thalassarche,melanophris,18,1204,2015,89.7,0
2229,Thalassarche,melanophris,31,1673,2015,58.1,0
2230,Thalassarche,melanophris,3,4406,2015,146.3,0
2231,Thalassarche,melanophris,18,644,2015,184.4,0
2232,Thalassarche,melanophris,18,877,2015,174,0
2233,Thalassarche,melanophris,2,599,2015,33,0
2234,Thalassarche,melanophris,3,4059,2015,105.3,0
2235,Thalassarche,melanophris,8,1159,2015,67,0
2236,Thalassarche,melanophris,2,829,2015,58.3,0
2237,Thalassarche,melanophris,18,636,2015,203.4,0
2238,Thalassarche,melanophris,36,1071,2015,77,0
2239,Thalassarche,melanophris,18,1550,2015,34.1,0
2240,Thalassarche,melanophris,2,1050,2015,7.4,0
2241,Thalassarche,melanophris,3,2474,2015,195.5,0
2242,Thalassarche,melanophris,18,1104,2014,100.7,0
2243,Thalassarche,melanophris,34,3148,2014,24.2,0
2244,Thalassarche,melanophris,18,67,2014,143.6,0
2245,Thalassarche,melanophris,2,1845,2014,58.2,0
2246,Thalassarche,melanophris,3,2703,2014,222.7,0
2247,Thalassarche,melanophris,18,869,2014,210.5,0
2248,Thalassarche,melanophris,2,1051,2014,94.2,0
2249,Thalassarche,melanophris,3,3265,2014,2.9,0
2250,Thalassarche,melanophris,20,3702,2013,111.1,0
2251,Thalassarche,melanophris,2,1504,2013,143,0
2252,Thalassarche,melanophris,18,1211,2013,107,0
2253,Thalassarche,melanophris,18,294,2013,224.5,0
2254,Thalassarche,melanophris,8,1615,2012,159.5,0
2255,Thalassarche,melanophris,19,3142,2012,7.4,0
2256,Thalassarche,melanophris,20,4041,2011,218,0
2257,Thalassarche,melanophris,18,991,2011,142.9,0
2258,Thalassarche,melanophris,18,1435,2010,17.4,0
2259,Thalassarche,melanophris,18,1318,2010,5.2,0
2260,Thalassarche,melanophris,18,1092,2010,73.8,0
2261,Thalassarche,melanophris,18,858,2010,15.8,0
2262,Thalassarche,melanophris,18,859,2010,106.8,0
2263,Thalassarche,melanophris,3,4970,2006,29.8,0
2264,Thalassarche,melanophris,2,1278,2010,23.2,0
2265,Thalassarche,melanophris,2,938,2010,72.1,0
2266,Thalassarche,melanophris,18,179,2010,218.6,0
2267,Thalassarche,melanophris,2,828,2009,167.7,0
2268,Thalassarche,melanophris,2,941,2009,66,0
2269,Thalassarche,melanophris,8,1952,2009,82.7,0
2270,Thalassarche,melanophris,18,1438,2008,86.8,0
2271,Thalassarche,melanophris,8,486,2008,224.5,0
2272,Thalassarche,melanophris,32,3702,2008,65.7,0
2273,Thalassarche,melanophris,19,3028,2007,157,0
2274,Thalassarche,melanophris,3,3725,2007,223.7,0
2275,Thalassarche,melanophris,18,981,2006,189.1,0
2276,Thalassarche,melanophris,34,3258,2001,142.6,0
2277,Thalassarche,melanophris,6,1831,2006,95.1,0
2278,Thalassarche,melanophris,28,1822,2005,222,0
2279,Thalassarche,melanophris,20,3364,2005,167.2,0
2280,Thalassarche,melanophris,3,2585,2005,58.7,0
2281,Thalassarche,melanophris,16,1252,2020,176.8,0
2282,Thalassarche,melanophris,27,1153,2020,218.8,0
2283,Thalassarche,melanophris,34,3150,2003,36.8,0
2284,Thalassarche,melanophris,23,3031,2003,139.9,0
2285,Thalassarche,melanophris,3,2359,2003,101.3,0
2286,Thalassarche,melanophris,36,171,2003,224.2,0
2287,Thalassarche,melanophris,18,983,2003,205.8,0
2288,Thalassarche,melanophris,36,616,2003,224.5,0
2289,Thalassarche,melanophris,33,1358,2020,175.5,0
2290,Thalassarche,melanophris,13,1607,2001,199.9,0
2291,Thalassarche,melanophris,13,1719,2000,8.7,0
2292,Thalassarche,melanophris,31,2124,1999,112.6,0
2293,Thalassarche,melanophris,27,1606,1998,6.1,0
2294,Thalassarche,melanophris,18,1891,1998,64,0
2295,Thalassarche,melanophris,3,4628,2020,223.2,0
2296,Thalassarche,melanophris,6,2053,1993,45.7,0
2297,Thalassarche,melanophris,8,1612,1978,218.7,0
2298,Thalassarche,melanophris,2,1391,1978,89.5,0
2299,Thalassarche,melanophris,3,2701,2020,118.5,0
2300,Thalassarche,melanophris,18,1549,2020,26.3,0
2301,Thalassarche,melanophris,28,1708,2020,224.4,0
2302,Thalassarche,melanophris,25,1247,2020,38.7,0
2303,Thalassarche,melanophris,3,3266,2020,31,0
2304,Thalassarche,melanophris,36,731,2020,149.7,0
2305,Thalassarche,melanophris,3,4739,2020,123.1,0
2306,Thalassarche,melanophris,36,276,2020,224.5,0
2307,Thalassarche,melanophris,36,841,2020,217.9,0
2308,Thalassarche,melanophris,18,1330,2020,138,0
2309,Thalassarche,melanophris,36,388,2020,224.5,0
2310,Thalassarche,melanophris,14,2048,2020,167.4,0
2311,Thalassarche,melanophris,21,2044,2020,139,0
2312,Thalassarche,melanophrys,34,3375,2010,179.1,0
2313,Thalassarche,melanophrys,23,2914,2004,158.6,0
2314,Thalassarche,melanophrys,6,2053,1993,45.7,0
2315,Thalassarche,melanophrys,19,3029,2004,208.8,0
2316,Thalassarche,salvini,36,276,2020,224.5,0.4
2317,Thalassarche,salvini,27,1604,2020,200.9,0.4
2318,Thalassarche,salvini,2,158,2018,168.3,0.4
2319,Thalassarche,salvini,18,65,2020,120.9,0.4
2320,Thalassarche,salvini,27,1492,2020,194.2,0.4
2321,Thalassarche,salvini,2,45,2017,191.4,0.4
2322,Thalassarche,salvini,2,44,2017,100.4,0.4
2323,Thalassarche,salvini,2,274,2018,224.5,0.4
2324,Thalassarche,salvini,2,156,2018,189.2,0.4
2325,Thalassarche,salvini,2,157,2020,219.9,0.4
2326,Thalassarche,salvini,18,420,2020,219.3,0.4
2327,Thalassarche,salvini,36,845,2017,97.4,0.4
2328,Thalassarche,salvini,18,650,2016,190.5,0.4
2329,Thalassarche,salvini,23,991,2015,81.6,0.4
2330,Thalassarche,salvini,2,599,2015,33,0.4
2331,Thalassarche,salvini,31,1218,2015,180.4,0.4
2332,Thalassarche,salvini,1,1255,2013,26.7,0.4
2333,Thalassarche,salvini,33,1358,1978,175.5,0.4
2334,Thalassarche,salvini,36,501,2017,224.5,0.4
2335,Thalassarche,salvini,36,614,2017,224.5,0.4
2336,Thalassarche,salvini,18,419,2017,224.5,0.4
2337,Thalasseus,elegans,1,1480,2019,55.6,0.2
2338,Thalasseus,elegans,1,1254,2019,78.4,0.2
2339,Thalasseus,elegans,1,1594,2019,96,0.2
2340,Thalasseus,elegans,4,1932,2020,200.3,0.2
2341,Thalasseus,elegans,7,1373,2020,24.3,0.2
2342,Thalasseus,elegans,4,1933,2020,124,0.2
2343,Thalasseus,elegans,16,1252,2020,176.8,0.2
2344,Thalasseus,elegans,27,1716,2020,43.8,0.2
2345,Thalasseus,elegans,28,1708,2020,224.4,0.2
2346,Thalasseus,elegans,21,2157,2020,25.6,0.2
2347,Thalasseus,elegans,4,1707,2011,156.7,0.2
2348,Thalasseus,elegans,33,1359,2011,197.1,0.2
2349,Thalasseus,elegans,17,1367,2008,189,0.2
2350,Thalasseus,elegans,4,1820,2019,154.9,0.2
2351,Thalasseus,elegans,25,1375,2018,9.8,0.2
2352,Thalasseus,elegans,29,1598,2018,159.8,0.2
2353,Thalasseus,elegans,21,1931,2018,139.9,0.2
2354,Thalasseus,elegans,1,1368,2017,115,0.2
2355,Thalasseus,elegans,28,1596,2017,88.4,0.2
2356,Thalasseus,elegans,9,2271,2017,55.6,0.2
2357,Thalasseus,elegans,4,1594,2016,82.4,0.2
2358,Thalasseus,elegans,14,1934,2016,203.8,0.2
2359,Thalasseus,elegans,14,2160,2015,119.1,0.2
2360,Thalasseus,elegans,21,1930,2021,79.4,0.2
2361,Thalasseus,elegans,17,1366,2021,134.4,0.2
2362,Thalasseus,elegans,21,2044,2021,139,0.2
2363,Thalasseus,elegans,21,2045,2021,126.1,0.2
2364,Thalasseus,elegans,25,1601,2021,196.7,0.2
2365,Thalasseus,elegans,1,1255,2021,26.7,0.2
2366,Thalasseus,elegans,17,1479,2020,52.5,0.2
2367,Tursiops,truncatus,27,1604,2014,200.9,0.6
2368,Tursiops,truncatus,13,1382,2009,142.1,0.6
2369,Tursiops,truncatus,8,1836,2009,13,0.6
2370,Tursiops,truncatus,2,1503,2006,198,0.6
2371,Tursiops,truncatus,2,604,2002,170.2,0.6
2372,Tursiops,truncatus,2,830,2002,96.5,0.6
2373,Tursiops,truncatus,8,1611,2001,220.2,0.6
2374,Tursiops,truncatus,27,1603,2001,216,0.6
2375,Tursiops,truncatus,8,1499,2001,184,0.6
2376,Tursiops,truncatus,8,1500,2001,180.4,0.6
2377,Tursiops,truncatus,8,1274,2001,90.5,0.6
2378,Tursiops,truncatus,2,1504,2001,143,0.6
2379,Tursiops,truncatus,13,1610,2001,70.8,0.6
2380,Tursiops,truncatus,2,1392,2001,165.9,0.6
2381,Tursiops,truncatus,13,1609,2001,135.8,0.6
2382,Tursiops,truncatus,8,1501,2001,190.2,0.6
